1,1
2,4
3,4
4,6
5,6
6,8
7,11
8,8
9,9
10,6
11,6
12,5
1,1
2,4
3,4
4,6
5,6
6,8
7,11
8,8
9,9
10,6
11,6
12,5
13,4
14,4
1,1
2,4
3,4
4,6
5,6
6,8
7,11
8,6
9,4
1,1
1,1
2,4
3,4
4,6
5,6
6,8
7,11
8,11
9,13
10,16
11,17
1,1
2,4
3,4
4,6
5,6
6,8
7,11
8,8
9,9
10,6
11,6
12,5
13,4
14,4
15,3
16,1
17,1
18,1
1,1
2,4
3,4
4,6
5,6
6,8
7,11
8,6
9,4
10,6
11,8
12,4
13,4
14,3
15,2
16,3
17,5
18,6
19,7
20,14
21,17
22,20
23,25
24,29
